example_id,pattern_name,pattern_type,path_type,layer_idx,mean_curvature,max_curvature,variance_curvature,total_curvature,semantic_distance,path_length,geodesic_efficiency,landmark_accuracy
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,1,0.0,0.0,0.0,0.0,19.5,19.5,1.0,1170.0428466796875
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,5,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,11.375,29.12991237640381,0.3904920774569211,2339.438720703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.125,4.696195602416992,0.4524939291085588,3355.976806640625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,0.5625,5.3379316329956055,0.1053778951613004,16223.95703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,15,0.0,0.0,0.0,0.0,42.875,42.875,1.0,25174.275390625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,22,0.0,0.0,0.0,0.0,13.0625,13.0625,1.0,33165.43359375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,1.125,36.512351989746094,0.030811490870704197,41349.7109375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,29,0.0,0.0,0.0,0.0,11.875,11.875,1.0,47449.8515625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,1,0.0,0.0,0.0,0.0,19.5,19.5,1.0,1170.0428466796875
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,5,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,11.375,29.12991237640381,0.3904920774569211,2339.438720703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.125,4.696195602416992,0.4524939291085588,3355.976806640625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,0.5625,5.3379316329956055,0.1053778951613004,16223.95703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,15,0.0,0.0,0.0,0.0,42.875,42.875,1.0,25174.275390625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,22,0.0,0.0,0.0,0.0,13.0625,13.0625,1.0,33165.43359375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,1.125,36.512351989746094,0.030811490870704197,41349.7109375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,29,0.0,0.0,0.0,0.0,11.875,11.875,1.0,47449.8515625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,1,0.0,0.0,0.0,0.0,19.5,19.5,1.0,1170.0428466796875
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,5,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,11.375,29.12991237640381,0.3904920774569211,2339.438720703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.125,4.696195602416992,0.4524939291085588,3355.976806640625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,0.5625,5.3379316329956055,0.1053778951613004,16223.95703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,15,0.0,0.0,0.0,0.0,42.875,42.875,1.0,25174.275390625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,22,0.0,0.0,0.0,0.0,13.0625,13.0625,1.0,33165.43359375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,1.125,36.512351989746094,0.030811490870704197,41349.7109375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,29,0.0,0.0,0.0,0.0,11.875,11.875,1.0,47449.8515625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,1,0.0,0.0,0.0,0.0,19.5,19.5,1.0,1170.0428466796875
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,5,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,11.375,29.12991237640381,0.3904920774569211,2339.438720703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.125,4.696195602416992,0.4524939291085588,3355.976806640625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,0.5625,5.3379316329956055,0.1053778951613004,16223.95703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,15,0.0,0.0,0.0,0.0,42.875,42.875,1.0,25174.275390625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,22,0.0,0.0,0.0,0.0,13.0625,13.0625,1.0,33165.43359375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,1.125,36.512351989746094,0.030811490870704197,41349.7109375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,29,0.0,0.0,0.0,0.0,11.875,11.875,1.0,47449.8515625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,1,0.0,0.0,0.0,0.0,19.5,19.5,1.0,1170.0428466796875
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,5,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,11.375,29.12991237640381,0.3904920774569211,2339.438720703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.125,4.696195602416992,0.4524939291085588,3355.976806640625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,0.5625,5.3379316329956055,0.1053778951613004,16223.95703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,15,0.0,0.0,0.0,0.0,42.875,42.875,1.0,25174.275390625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,22,0.0,0.0,0.0,0.0,13.0625,13.0625,1.0,33165.43359375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,1.125,36.512351989746094,0.030811490870704197,41349.7109375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,29,0.0,0.0,0.0,0.0,11.875,11.875,1.0,47449.8515625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,1,0.0,0.0,0.0,0.0,19.5,19.5,1.0,1170.0428466796875
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,5,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,11.375,29.12991237640381,0.3904920774569211,2339.438720703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.125,4.696195602416992,0.4524939291085588,3355.976806640625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,0.5625,5.3379316329956055,0.1053778951613004,16223.95703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,15,0.0,0.0,0.0,0.0,42.875,42.875,1.0,25174.275390625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,22,0.0,0.0,0.0,0.0,13.0625,13.0625,1.0,33165.43359375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,1.125,36.512351989746094,0.030811490870704197,41349.7109375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,29,0.0,0.0,0.0,0.0,11.875,11.875,1.0,47449.8515625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,1,0.0,0.0,0.0,0.0,19.5,19.5,1.0,1170.0428466796875
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,5,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,11.375,29.12991237640381,0.3904920774569211,2339.438720703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.125,4.696195602416992,0.4524939291085588,3355.976806640625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,0.5625,5.3379316329956055,0.1053778951613004,16223.95703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,15,0.0,0.0,0.0,0.0,42.875,42.875,1.0,25174.275390625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,22,0.0,0.0,0.0,0.0,13.0625,13.0625,1.0,33165.43359375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,1.125,36.512351989746094,0.030811490870704197,41349.7109375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,29,0.0,0.0,0.0,0.0,11.875,11.875,1.0,47449.8515625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,1,0.0,0.0,0.0,0.0,19.5,19.5,1.0,1170.0428466796875
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,5,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,11.375,29.12991237640381,0.3904920774569211,2339.438720703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.125,4.696195602416992,0.4524939291085588,3355.976806640625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,0.5625,5.3379316329956055,0.1053778951613004,16223.95703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,15,0.0,0.0,0.0,0.0,42.875,42.875,1.0,25174.275390625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,22,0.0,0.0,0.0,0.0,13.0625,13.0625,1.0,33165.43359375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,1.125,36.512351989746094,0.030811490870704197,41349.7109375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,29,0.0,0.0,0.0,0.0,11.875,11.875,1.0,47449.8515625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,1,0.0,0.0,0.0,0.0,19.5,19.5,1.0,1170.0428466796875
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,5,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,11.375,29.12991237640381,0.3904920774569211,2339.438720703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.125,4.696195602416992,0.4524939291085588,3355.976806640625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,0.5625,5.3379316329956055,0.1053778951613004,16223.95703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,15,0.0,0.0,0.0,0.0,42.875,42.875,1.0,25174.275390625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,22,0.0,0.0,0.0,0.0,13.0625,13.0625,1.0,33165.43359375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,1.125,36.512351989746094,0.030811490870704197,41349.7109375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,29,0.0,0.0,0.0,0.0,11.875,11.875,1.0,47449.8515625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,1,0.0,0.0,0.0,0.0,19.5,19.5,1.0,1170.0428466796875
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,5,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,11.375,29.12991237640381,0.3904920774569211,2339.438720703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.125,4.696195602416992,0.4524939291085588,3355.976806640625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,0.5625,5.3379316329956055,0.1053778951613004,16223.95703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,15,0.0,0.0,0.0,0.0,42.875,42.875,1.0,25174.275390625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,22,0.0,0.0,0.0,0.0,13.0625,13.0625,1.0,33165.43359375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,1.125,36.512351989746094,0.030811490870704197,41349.7109375
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,29,0.0,0.0,0.0,0.0,11.875,11.875,1.0,47449.8515625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,1,0.0,0.0,0.0,0.0,19.5,19.5,1.0,1170.0428466796875
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,5,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,11.375,29.12991237640381,0.3904920774569211,2339.438720703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.125,4.696195602416992,0.4524939291085588,3355.976806640625
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,0.5625,5.3379316329956055,0.1053778951613004,16223.95703125
overload_with_entrapment_themes_0,Overload with Entrapment Themes,Entrapment cognition,landmark,15,0.0,0.0,0.0,0.0,42.875,42.875,1.0,25174.275390625
